RegionID,SizeRank,RegionName,RegionType,StateName,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
395026,705,"Riverton, WY",msa,WY,200590.60760116667,201125.97829536392,198457.80245274372,191596.25314997626,195847.46834734047,195015.5070907037,202427.88265597125,202607.73384717412,197039.848051414,194090.2448999335,203941.83260491342,211682.45949229982,238615.16909551085,282581.63046057604,297589.4946699109,308706.9224505937
394560,706,"El Dorado, AR",msa,AR,92911.02972986849,90837.68179953378,88119.25353036883,89586.0987826162,92726.58408199337,94939.66680458815,97140.58070200829,99005.54460801352,102404.44437061722,105522.13903877855,110462.0694226671,119949.13015700578,129837.64626321588,132172.21123715723,128748.98709166406,128372.86116786237
395083,707,"Selma, AL",msa,AL,80295.5637123033,77013.6924970537,71217.91900361383,68626.33546891565,72752.08719230311,85253.04340622101,87208.00852009135,90298.58483011769,84765.4049161486,84586.02116422546,81509.10635992567,84466.63701362796,89149.23303249362,89772.32980910428,88682.57334088662,86561.37663964038
394981,708,"Pittsburg, KS",msa,KS,82174.34776971574,80756.74961429057,79686.339178699,79581.3100594163,79511.1563494652,80033.24685275221,81587.6679434222,82398.62179922739,81297.35031367718,80175.82689753063,83812.96106853968,89829.345565173,102109.0270663036,115267.01924156,122619.83096715248,130467.7061393987
394663,709,"Hannibal, MO",msa,MO,103231.36171496405,101660.05543228022,100163.26822194246,102317.68202771943,104384.51694127683,106380.64513264484,116487.25153226785,119684.79830248318,118903.13060634135,121953.36588628712,126348.38410874658,134450.22503138147,152867.57243562714,173973.04913429008,178563.30423889044,190036.58750474153
395203,710,"Warren, PA",msa,PA,,,,,,,,92824.70980645319,84402.39715326854,86516.20735701632,90147.84993056313,98952.39745409647,113971.5643009628,125958.42907355918,129631.59362678167,138062.1963728055
394315,711,"Alexandria, MN",msa,MN,184291.35399756578,175802.09614956254,162885.93857948537,164525.31049308617,170474.94967834937,177104.149804521,187010.63632974052,198472.6701425598,207275.05006386072,217584.74079976568,229496.03723124342,243086.9773045925,271238.20627780544,301940.7065942478,311094.3679801048,326012.59088932705
395178,712,"Urbana, OH",msa,OH,119893.81531183147,116518.49357927266,113320.506796199,114435.70962683846,119534.22486812907,123626.88797542779,125607.92735944789,129834.75666762347,133859.58610041736,144987.34768826666,154864.26076384998,166465.20967818506,189702.74648850827,210807.17693954657,219810.23126060292,234050.51749634024
394654,713,"Greenwood, MS",msa,MS,,,,74615.05841884605,70254.86057942487,70836.55789943383,79117.55721642113,85049.12156436496,88275.93391908029,88932.71060815337,101259.39304070245,108451.08315240481,126675.87923104821,135007.02709649608,124070.289536902,108420.3643472793
394434,714,"Cambridge, OH",msa,OH,80565.66309578189,78215.16499342328,78164.39595461285,81414.4236497821,85459.95263553638,88890.31819495803,97738.18963293392,102231.86910278046,100882.66056428985,99610.0888603092,105501.69637392259,116272.97004984166,133495.15826036487,144448.49694909446,147592.62007105772,154721.1587701286
395227,715,"Williston, ND",msa,ND,184881.26369847462,194759.26040092114,202864.9981902812,233445.65498460425,282289.0394113096,306722.73582017137,338797.1632128839,309502.8449530969,285158.8250869869,268279.53834199655,284496.6200817986,304206.59933197947,314819.43115022045,322489.5750183032,317284.303587503,319423.172580952
394526,716,"Defiance, OH",msa,OH,93503.82976395391,90515.34505800379,89204.88440271343,90601.26539865653,96907.49586637843,100757.55890017915,101983.22101288808,106460.2703312515,109566.1049168628,116215.2237502832,122147.67927566463,128366.91318800428,144585.27878549075,155981.0380072902,159598.4278469685,170504.0883844775
395099,717,"Sikeston, MO",msa,MO,,,,,,,,113483.66022820467,120262.38221288387,126425.44347919118,127265.67529666894,132439.63467314906,142195.3069219437,150364.17692593424,148917.2324175207,148428.7569927332
395046,718,"Safford, AZ",msa,AZ,141570.60394538988,123986.0825319172,112466.64271348245,120603.87768228649,143475.6393461858,156176.60263257928,163805.39203193306,166666.56719390603,171312.12415253677,177004.4014425154,192175.4597682911,213962.44863180525,242607.76599056448,267516.17214138736,274219.07128651434,281703.66283914115
394715,719,"Jacksonville, IL",msa,IL,105201.82799369056,100559.2352654074,97369.46510059322,98116.18308033666,94887.89733890991,101805.29670113667,103613.91889858515,107796.50186172833,105443.69146288274,104875.4605813914,106709.22452896096,111911.2996633076,112687.80894270992,113985.483290085,116791.40266390731,123099.26595658541
394300,720,"Ada, OK",msa,OK,106383.39497149561,112219.55506413925,110427.66435179861,107607.9584307703,105536.79681396562,106919.32621747308,112294.31492033455,114474.20503190301,111951.32321642477,120333.40756822581,120536.78934397954,130956.73827388506,149641.5989570945,174547.1964476653,181166.76673650078,181608.20814457117
394422,721,"Brownwood, TX",msa,TX,112705.06438617507,111218.44788920136,109781.6242133907,109938.91197247675,108330.61820646429,110973.096012204,114240.38342950928,115644.5505342356,115776.96187818622,122685.92047803506,130858.58670804865,140569.3743059452,158477.11155774794,180547.89649599112,179372.04088474627,182103.36165068625
394507,722,"Crawfordsville, IN",msa,IN,103295.42423014264,101310.26495086665,99983.79000810691,99813.80235605036,100206.90846004184,103524.30827885988,109190.53483351377,114168.48418926772,120380.27023535922,127618.61010128354,136242.24487529838,146282.50534331176,167344.74241877595,191365.88432359998,195354.23066208392,205146.93137502437
394801,723,"Logansport, IN",msa,IN,,,,73311.1079386219,74155.41270019127,74558.27599793253,76181.64244324686,80046.15727630672,83936.30710121618,90287.03347431902,97915.40562191074,106074.45144764615,124465.57123805153,138070.2573983993,145166.4827244669,158482.03348020735
395072,724,"Scottsbluff, NE",msa,NE,112702.52655460112,109631.1725790059,107877.19561108014,110695.61337997585,111331.98598723352,113815.87104718624,118041.01432472341,121282.94295003243,122960.88351488342,127410.2631649354,132323.22021977673,138069.79697365887,151887.53332741954,166194.94869974753,174060.77952501012,184135.30778290858
394904,725,"Natchitoches, LA",msa,LA,,,,,,168239.3403104174,169255.00513447926,165441.39091556362,164090.31087582064,164935.90884022551,171168.4286623486,179034.00275378532,185989.7253884862,190516.66196323212,183900.28570469245,171357.10840693713
394914,726,"Newberry, SC",msa,SC,131317.2052064258,128189.37533865879,125182.07955045007,124928.08513621584,122371.96492382184,122986.31826379096,128228.78285338002,134565.55568126592,135356.1448406089,138615.93127932493,145948.4725951477,169922.27043804852,195103.25300362761,214264.27660067895,207675.69127739698,210024.4607137502
394799,727,"Lock Haven, PA",msa,PA,132846.5217351488,130257.10674163076,121172.82277714917,123027.78501267434,123930.41598065248,128005.42672310902,129946.20410121063,133122.63651690175,137452.0991250617,140823.5500227495,145543.58738683016,150758.46420487447,165679.51966330883,182522.98697588788,181901.68751954826,187026.70244113545
394451,728,"Centralia, IL",msa,IL,,,,,,,,88598.95253443807,87188.31810442447,86987.59246671385,81917.06813736341,91189.60855164258,99772.7071036618,107765.82944658962,112477.09213089698,116170.27975677891
394554,729,"Easton, MD",msa,MD,355965.2584344677,333787.30505765247,319116.2050482951,291640.5734161232,296143.94985553477,303979.8230014596,310277.36702895124,316384.33159147773,323242.2129106132,332204.3906555592,339609.9620562479,352559.01918455906,407209.8680707935,448061.03750768164,459593.90560569166,482402.24361969536
394948,730,"Owatonna, MN",msa,MN,148140.74219784953,141098.2468477315,135452.6141231185,136284.2037708182,142476.3019640474,148646.56698685966,153410.99726064116,161513.5273680938,172599.46408248358,182827.95779767082,193681.84529430838,205427.67972731614,237319.01858503115,264602.2258652616,270906.44460750587,284533.8875304732
394888,731,"Mount Vernon, IL",msa,IL,115505.07042194885,113416.37434414565,111780.27393968629,116381.2953335581,144143.57001080972,177250.77943819307,190008.30792524258,161401.81091325422,118761.93036989802,109952.98779840053,110417.74335124082,118712.70861279161,117877.61708083027,126157.40083937794,129907.7860735251,131909.43541501465
394771,733,"Laramie, WY",msa,WY,199167.5979225519,193710.41936327642,191175.56727680055,200441.09596276333,210058.901360214,211018.58556116224,218996.03549634028,226187.09177858956,233227.37650574025,235063.43281556366,245643.93398272092,261860.91470064537,291660.54169175366,327777.57885088254,340841.9176270355,349260.1520330587
394894,734,"Murray, KY",msa,KY,65542.09449638244,65578.64325488138,66458.58000863482,70062.85534091089,71916.41122992916,73263.33857307975,73215.51308425238,75232.56564283885,83379.38492429403,97994.07494438632,103808.161207587,128020.07519204325,153953.70059713811,174998.50741338116,180164.56222576255,174997.8860215672
394617,735,"Fremont, NE",msa,NE,100942.65206518162,100025.74654306087,98655.88845978444,100474.54881559852,101578.75564322714,108123.77173261793,114685.22653729666,120684.58442139631,129601.25089197747,146057.11356303704,154676.08986549758,161984.18663268475,184487.50502662445,208759.30424854087,218284.0194632944,227698.38569797456
394382,736,"Bennington, VT",msa,VT,222350.46075797116,220387.625243793,218066.78050028576,220534.0961356338,229277.27762203768,230470.9217164124,233629.31588174074,229634.30891169774,237466.7122393049,246953.31476214962,251066.2711065334,261248.67266088948,309279.9836810783,360317.95988187316,381261.93208012794,386797.476106381
395069,738,"Sault Ste. Marie, MI",msa,MI,129445.52362570282,125433.59382876135,122706.54351333586,125157.76478360225,129837.08897935378,133359.54687779237,131756.997605534,124558.24913812436,115016.53506817018,117653.65237024764,138049.71153677782,151080.73392218942,164516.6550670891,177908.53456532594,185331.3680948204,186870.7136582562
394436,739,"Campbellsville, KY",msa,KY,89922.5940572177,88512.03318230946,86400.37596967045,87335.35323774935,89033.78966486572,93665.00401713957,95919.80095761239,101092.43776270574,106331.42189964135,111001.12938640366,111295.47081294378,119007.40167440074,138697.221162518,160839.91568169487,167412.70174182134,177141.0441769909
394550,740,"Dyersburg, TN",msa,TN,105349.50180567446,101140.37084680115,97959.11642826542,97808.0835760951,98275.75675278735,100649.05126869999,104712.96068083419,110836.01004605867,111847.16004485673,119099.54150928241,127831.89243743429,136124.77005692208,145391.14080193572,157102.68685145566,160889.63102441118,170447.72463973463
394573,742,"Escanaba, MI",msa,MI,,,100861.64525839868,106594.24777243541,113464.84820603718,107465.57832008065,109126.3697410837,111134.7211540308,112019.99278206813,118076.31915872876,121754.23273595149,129475.4900916923,146210.7850625357,159212.19748576512,169083.94492973885,177670.16182648213
394840,743,"Mayfield, KY",msa,KY,67043.3552190911,66691.22037666453,66153.32246741914,66517.90314772696,66144.32057927542,67477.4189735776,71125.83690853855,73279.853547491,75680.1212186192,83659.39153355286,89644.57137867638,98929.44844630019,112978.34949353895,130967.54370448506,138910.28800649676,144911.05251880464
394745,744,"Kill Devil Hills, NC",msa,NC,336437.3578025588,312394.4520048437,294538.06466634566,294287.91094202385,310736.4749837227,313852.36658266996,315331.8709551667,324138.6946891444,337010.40533219563,349150.0829721266,361618.482909596,372514.3914336779,455099.83028287184,559880.256343119,586595.8296775144,603336.3220108082
395137,745,"Sulphur Springs, TX",msa,TX,,,,,,,,166745.03388140586,177390.3977995615,183407.7293950241,193268.9454424399,215974.91354611187,253337.17762090606,286051.3265273885,289440.2285706447,277620.88802783587
394702,746,"Hutchinson, MN",msa,MN,134378.58890093275,126280.35057071055,119202.71857447707,119490.72580614263,132921.48068740696,142506.42183728996,152931.79913949416,162740.98488124166,173569.40424328877,183034.43074191708,192658.062591425,204156.6248830375,231819.04527908206,260491.20310045953,269040.89318400336,280542.93646379403
394506,747,"Coshocton, OH",msa,OH,83925.18673548664,81920.5798533333,79767.05465851596,81094.95294975022,86221.32770455717,87948.98817535903,91604.96518969252,95913.77135925827,98273.31860636326,102234.66679913954,111387.63785167692,119311.60579149605,136810.45888266622,153240.45496903497,159345.61496285835,166638.98051423955
394696,748,"Huntington, IN",msa,IN,97256.12382135945,94760.5097735339,92731.3480552495,93139.99503030324,96464.68314032379,99482.6221387759,103734.23832441196,109194.48939698744,112799.08219338203,119697.65746921451,126691.47876176196,134509.39218870224,153748.76872810547,171241.62909524728,182501.7602070713,195007.6439996833
394522,749,"DeRidder, LA",msa,LA,,,,135422.41522128435,147236.331587971,152294.8049202,169212.61939581798,175090.21023451685,172097.23482389268,173768.35993312672,186092.71747365766,199456.94899609286,187121.86142817858,174735.27715358842,161919.19678351,162322.84035846902
395192,750,"Vincennes, IN",msa,IN,,,,78364.40321692315,78492.55085835369,80255.37734300409,83495.0643931795,85909.31301702972,85871.75510911037,87400.33943664197,94239.14076072125,101335.34308581438,114404.64474328731,128587.13460518954,133713.56678784091,144628.01213050552
394370,751,"Bay City, TX",msa,TX,125182.24140983155,124233.59358404746,122306.41199285242,124432.70083810769,127220.37037730399,132596.18044632,138564.15807056808,148552.9257673876,153731.13604329503,162877.88145399143,162257.20088447814,168804.42831367158,183019.6118364045,200337.2650049353,195699.633297278,197608.28721469617
394920,752,"North Platte, NE",msa,NE,124849.4692951968,121646.77277066166,115452.41049737546,118901.80393200695,122864.40762086808,125318.20572734134,129982.68141270155,137810.5415482892,143520.0847824388,147162.6610533586,152771.16075160424,156969.8657901079,167049.78967846485,186560.24277497412,194391.1868551952,202759.31470814036
394973,753,"Peru, IN",msa,IN,67248.12846583853,65510.60744495861,64216.87800301917,64175.32677655862,64143.47571166305,67701.82317945351,73097.20658003083,77994.44617385924,79869.86973307474,85831.4934602791,94292.83864177647,101348.46691326826,117904.21851687603,129866.65985688507,133299.92548488008,140202.65547879817
394992,754,"Pontiac, IL",msa,IL,98135.79779241169,102569.45113826166,101039.08235893346,101705.73478171013,98959.26256252943,97368.7093805209,93954.86353936633,96669.84244898334,95014.91846908048,98829.96147439041,104697.4420859684,109609.01398981607,118906.18909401928,130254.46296995447,135971.0386401976,145903.98752169413
394781,755,"Lebanon, MO",msa,MO,118033.09977440022,115274.53423138852,112314.1921750811,110526.54758680199,109441.53867513592,112692.05927661045,120936.11373853656,123084.10814549105,127754.81046875306,131594.1467738026,140792.1022229514,152833.7850289971,172997.22610653724,200138.29215604928,210366.77122979145,217908.37224973776
394915,756,"Newport, TN",msa,TN,103714.11030127243,100878.70172063558,98790.02893541497,103354.90503623859,109394.92043961352,110438.24944150646,112927.67478325882,120992.71802792246,131270.79382490428,137019.75782287584,149953.28852263876,165222.91938660506,184337.8521203896,211400.31714174512,210144.83545914842,222433.4766427319
394525,757,"Decatur, IN",msa,IN,116747.6104808008,114844.84210208435,112934.05871763208,111712.70473370542,111259.06295017859,114010.44015570782,117910.41422872584,123234.65899451553,129188.21698361395,137123.4319987773,146334.50471341726,155056.56000298832,171161.82628489973,192919.8005710265,206029.67747326646,220683.64045792364
395191,758,"Vidalia, GA",msa,GA,98120.24521393761,89988.51656479336,84394.0088386501,83497.57774690636,85578.71488957659,87674.03543365774,89867.43910035254,92769.4954867143,98642.42253501485,105345.17869163274,111913.56428749154,118843.68154106634,135634.09767630664,152294.74874977992,154520.7947693462,166455.01541829444
394413,759,"Brenham, TX",msa,TX,188789.19720284326,186596.03998806365,185575.8874515062,186578.37993834578,190839.3126376066,198900.4125368401,213647.61161006053,229357.32874576573,238574.48797688467,250015.8694518597,262669.2673817006,279907.24805050803,318321.7292981369,368158.6094194332,363290.5887871161,367694.2634739844
395187,760,"Vernal, UT",msa,UT,186579.12330679904,177112.07989678983,170867.10970547417,178821.79461617244,201071.6884736529,210223.54273246485,220716.82647497032,208831.48359458646,179281.83535921617,180427.82062109956,200692.03565163192,225131.21299780672,240872.55181321487,283849.6259571241,312218.1491777652,328491.7215459233
394947,762,"Ottumwa, IA",msa,IA,70176.50517179685,69593.67600412326,70331.32587047212,72959.6161121259,75564.88275866715,77287.49400717893,86068.0546604999,92753.75956632408,82967.62746452414,85294.2335197322,87221.5679936611,90265.62280512623,99535.05918992718,112805.09958355756,118362.33503490745,127398.58776077564
394430,764,"Butte, MT",msa,MT,,,,103596.17196191776,105932.56118677743,108479.18579058553,111185.2340685496,120340.41832408479,127640.48301535314,138953.91272542495,149103.42629974935,161441.07411606083,197984.2694312864,244718.0643358866,259937.8254277146,271790.2946069031
394499,765,"Corinth, MS",msa,MS,,,,112732.79331824696,105996.59394860554,107711.67107016058,111695.4301559851,116067.3099835971,121406.43610924366,123042.74924784231,126558.87110761285,131733.81432262648,148155.040415709,163508.58890245072,154787.9049050305,157093.63302083887
394417,766,"Brookhaven, MS",msa,MS,,,,,102181.87107902307,101034.79295971488,111139.62249255723,125318.11000729522,132584.80287223367,137619.51734395314,143049.06233101696,153915.80991271426,163816.19583433442,175026.3684247676,161203.2412224462,163598.06572836966
394569,767,"Emporia, KS",msa,KS,,101094.92644605238,97822.34288005905,99488.36594113352,98501.7411592125,101907.47867272828,104434.78819551603,105680.95986920969,109808.02426343685,114405.35500828957,122238.58219153498,132514.63065139906,151775.8033906416,167257.62426642163,172905.87700319514,183869.56576687586
394713,768,"Jackson, WY",msa,WY,550622.3009209473,498960.79155926243,446584.6158145897,460681.72328719514,476823.66598726873,513007.71638653084,574939.0960854425,632859.8967637633,673848.5099877763,719947.4386720447,757597.1585164081,796994.3978934312,1016632.747179971,1274583.1467104387,1329937.2492947974,1402006.1435274917
394385,770,"Big Spring, TX",msa,TX,,,,101523.08267920732,114281.76606086922,134975.9267883232,153305.71306107845,149354.50145631665,135270.10025499994,143661.4207938038,162804.3969061124,176706.42896251022,177736.83403406382,172973.12952409804,160165.34330571615,161479.3224236485
394557,771,"Effingham, IL",msa,IL,132786.51869364374,126643.70067190636,124181.82446476184,125710.35694875427,129206.361578901,131264.35161078654,135091.89102379073,138550.13109388118,144602.21634225253,150245.66816705122,157400.6498192808,164400.24198060372,177231.703951582,201194.05268891063,204433.33248599074,206092.9502198211
394536,772,"Dodge City, KS",msa,KS,,,,,,,,106171.61426552637,110364.58926699561,116377.58670960739,121920.2793645651,126597.47439464886,145717.95077179637,162891.43140809264,180905.59148631166,199666.92372019333
395211,773,"Watertown, SD",msa,SD,,,,,,,206620.91772848528,214619.90842909747,222652.61405288414,226496.91948294608,234258.47473130748,246269.1833177998,277970.2906974138,319515.3657943406,333288.06591839384,339477.15085624735
394331,774,"Angola, IN",msa,IN,146715.60715026633,143046.7977859451,140306.521853133,142306.5180657042,147566.50775637053,151869.75315874582,157213.51369683104,163404.46321507133,173558.98665044495,183552.98081822056,192539.147891721,205753.46731823243,243386.66774823188,275840.82976799406,283552.2828759248,294080.61813822464
394535,775,"Dixon, IL",msa,IL,128830.78973315308,123743.1261166935,119649.02602780118,113093.70136726333,103274.27746556788,76665.08253338728,70499.13855100145,84016.42274105184,105879.67174869409,121536.38146815328,123430.97226375667,126918.92887886432,143468.80497585633,152872.5667099198,154014.84313462497,164491.96673658723
394777,776,"Laurinburg, NC",msa,NC,83817.48220130143,80415.0158638337,78187.0035216001,78284.3946780489,76642.79435828894,76234.15631542761,74828.18112426718,78158.48080322775,79335.69250707504,80537.04837432869,82024.70637482582,86902.15949782885,104261.10751082229,124660.06225603475,137908.1662164277,144144.93252200342
395149,777,"Taos, NM",msa,NM,,,,273864.69357636414,292110.91019124165,295230.78162582725,303435.0729155283,327258.3165103132,335575.54273926554,348829.56334969826,358549.2013544901,384995.3616613838,448217.04465240246,495953.54359006765,496646.38729772577,465782.81614818104
394419,778,"Brookings, SD",msa,SD,,,,166361.6765408195,169613.78590074708,173540.13942490806,180552.39274527188,189293.25414376726,195903.91188144987,203464.6805452295,210786.681464922,221509.18097542642,247984.440306721,275910.0350025967,285530.0198225749,294318.7220401961
394324,779,"Americus, GA",msa,GA,104871.19675405795,95364.29943736114,88294.44056068425,86242.95806340754,87914.5245286557,85521.96928193845,85142.22864134742,84850.28103229549,80496.38809378345,84711.77081736822,88961.84473870602,94051.85197993636,110569.01069936476,127547.17256378628,130333.3571777951,138117.27303621772
394491,780,"Columbus, NE",msa,NE,101152.545660866,111102.9013251164,116798.51672838237,123020.79356779874,129422.88111350022,136296.37536151925,141243.08715300975,147624.66061815896,159244.97829638337,170263.36035062594,180734.77955394433,190898.047566962,216804.51365289008,239596.85421386582,248369.21328148575,260300.55970624057
395150,781,"Taylorville, IL",msa,IL,83949.61903761003,81950.47261778812,81944.14025294693,81612.06267752028,81580.45601665691,81772.39716466566,82025.73385083601,85746.21656369169,84004.14078241536,87259.51146320367,90416.1225061823,92651.58786955714,97332.40261611388,101875.14318108895,106002.14305856184,114000.33841516277
394335,782,"Arcadia, FL",msa,FL,101948.32851130421,91857.04452157447,84882.34406396643,82371.83819859504,85192.16871858733,91369.73958044028,101182.0659195663,115999.8502258002,131631.55839693185,143444.3189264507,154861.74015981637,164691.67192298014,195901.66741980912,253743.8665106705,260637.9336675559,263545.88307557016
394786,783,"Lewisburg, TN",msa,TN,111524.8998934255,108039.476469892,105344.05737332256,105071.32538261225,107152.10692598141,113380.0112007736,125435.8603877328,140325.42786981678,158485.19205740766,183777.3099436382,201671.29237329075,220864.10644387823,261988.08857769347,311532.0648623251,311584.2154401937,317392.5021383863
395084,784,"Seneca Falls, NY",msa,NY,114353.35581642638,110954.01915251843,108676.05639095449,107869.25698194072,111553.11942370555,113995.59146440058,115264.71211863933,118419.74849363102,124806.7973309701,129866.75679752452,133654.90490294708,140885.8608615852,165022.7054047055,184749.6754693721,192817.6093062252,205739.6912547579
394533,785,"Dickinson, ND",msa,ND,167317.4442723825,173060.16786363185,184284.59383358946,206180.97998033217,241232.42484728724,255987.98869510324,280759.910634942,271757.1587846606,260451.9596708809,249035.64968756563,248069.6608429615,255363.68921584112,259336.94462621107,269207.8197717387,274537.1355834576,284689.93356414704
395207,787,"Washington, IN",msa,IN,,,,111649.74984348647,115803.22592524595,117129.21146683069,118627.12407646024,123547.94974692434,130632.2314214204,138540.3404490785,146341.28134315336,157815.88307767193,181483.97890971365,200967.456134428,209854.8883942213,220100.97249514327
395165,788,"Troy, AL",msa,AL,,,,,,,,127492.96289849766,125484.51900828665,124625.97514109225,129404.52777156554,136218.27583899858,144388.10494194113,158700.91925337087,158443.6842475496,159342.1309137946
753902,789,"Malvern, AR",msa,AR,98914.95251903935,99200.44948296458,99773.91836630336,101247.26495874306,101030.87463240781,99592.65656184051,105259.31459636342,113566.98661043524,119121.49881941629,120671.83978294604,122287.17343514074,131838.35346530934,147518.62437527315,158842.46030022696,160438.26912296322,168069.50864008022
394613,790,"Frankfort, IN",msa,IN,96990.96823484798,94330.11729469041,92810.89139721321,92194.09876852432,92017.19446069947,94020.6442362065,99560.6163752929,103250.52222020789,106011.94337129784,112039.26224397552,123052.33330720694,135228.1378004351,157519.80542384574,179744.35401444687,189198.63021445507,202341.84941160528
394815,791,"Madison, IN",msa,IN,,,,90223.88997819893,94449.13893376727,98475.78253885149,107694.52675912956,112561.771504051,124609.23414959562,132809.807391935,139335.64852450407,150208.33897968743,170533.936982688,193516.81650143408,205058.3897647114,216470.0054050103
394414,792,"Brevard, NC",msa,NC,218509.34347618115,209531.8111727369,197221.40852567102,192560.17116908912,193467.16051754612,197084.17794457517,201856.0423606925,212250.74690820466,227930.90636497128,248438.60580110425,257114.5276905062,278612.08075179544,345006.4348664577,407896.1859179871,432535.7071398276,459108.65877056215
395141,793,"Susanville, CA",msa,CA,127361.73745569313,122215.2321399954,118477.93965657504,122185.1300972594,125811.61423750232,127454.30632164022,131147.08513989448,146467.96386237795,159924.6368614805,174482.82836132523,183174.44404779654,193909.52839068067,223313.3116355538,233335.7760542764,233287.131740217,230131.48969714067
394835,794,"Martin, TN",msa,TN,92687.0767955145,89953.38918495196,88055.29302392417,88707.53429693938,89779.96338428895,93082.60082852881,93832.92114762116,96482.62105456529,99690.35063272523,102572.55960657109,108964.16919753193,117140.41462762578,130925.115520195,152352.59941892122,159948.1801393945,170053.74486541067
394984,795,"Plainview, TX",msa,TX,97238.26388228616,95433.25547809216,93752.14006449444,94308.2225624714,93509.44278656587,94951.3052818926,93875.80685073415,96708.39595216636,98034.61971200297,102030.94620954209,106732.18995177107,116210.42806136007,123891.4182120863,135873.04595740399,130839.58692107581,128704.18084642371
753878,797,"Dayton, TN",msa,TN,111013.55145405639,110146.74016309208,108758.39337852436,109661.81821094283,109811.26998015113,110186.22643310147,121258.09110219294,129724.48097560923,136968.9526462318,144183.98819673457,160050.66844336918,174294.89594149805,200776.6765618346,234732.59862242258,236873.22987529376,248470.03624512046
753892,798,"Jackson, OH",msa,OH,80524.74073997974,78368.94431925917,76609.63896694915,77441.09649945944,79662.67055107157,84830.18369794221,85061.79469473021,90471.28737511321,93390.27273808832,98225.78583870635,102184.56114903836,111191.21482720645,129602.59855883794,138265.65553141874,141778.35413668936,147297.43017416957
394433,799,"Cambridge, MD",msa,MD,150953.94308745099,142967.02071888835,137841.96730607384,137595.22534584953,138651.3482394182,146617.2354836897,151322.76644355067,155292.9949079686,158717.76450608895,171377.6031935304,180602.0835894878,193092.72106982677,223256.77504706362,247104.0214520856,255125.54499772706,266555.10730603297
394962,800,"Paris, TN",msa,TN,105102.95473326737,101796.19147155371,99295.8353747709,100447.33969134279,102061.81043259251,105985.60097324435,107365.67014470982,113680.16301381502,119195.83913988805,122062.04633801868,130522.21033684508,140474.59305091956,156810.1980002862,185877.83770401342,190965.07703130483,200447.17880631177
394730,802,"Juneau, AK",msa,AK,286078.1301528889,284533.9391562894,286061.1374420413,295426.8360431254,313257.0811788742,322431.88926722284,339566.9958971069,349786.19237295486,357320.738474103,366507.9404766142,369309.0099679453,375359.2852458542,401517.5172640751,432329.53919484356,431363.2315053884,443956.06979661697
394481,803,"Coffeyville, KS",msa,KS,,85047.17628053173,85751.68457773594,83226.36172207304,75617.9302307601,71066.47576392429,68208.2640125898,63637.58535147101,61691.68527372671,62493.28184599234,64313.19005458618,67810.65584720319,76857.15370382777,88710.69677210237,88794.31292572802,90586.85343823028
394774,804,"Las Vegas, NM",msa,NM,,,,168068.66692919502,165496.61670985664,161431.49171618247,160671.58210691842,162538.09715658936,167932.02311731744,175434.6671460825,183233.87736786852,192907.01111937,217127.00902266198,232907.4742893322,224849.92634481486,233747.01468017302
394383,805,"Berlin, NH",msa,NH,114038.45735247516,110908.59956641741,109730.688926193,109780.52478347952,112558.14221245209,109505.322710308,109158.22741354391,111869.08674211241,119347.47559857577,129044.13778825292,134386.92448576234,145964.0898544096,180040.05522570966,219062.41475645735,232588.36693103003,246179.69065079337
394473,806,"Cleveland, MS",msa,MS,,,,,,,,146546.21046850615,142476.18988348488,149427.7223171328,159706.37895911137,164687.04463486266,156190.3005308714,150413.77906287127,134994.90235528687,129506.70165300155
394670,807,"Hastings, NE",msa,NE,102507.0597000112,102532.067892185,101609.01998873695,104295.48863666056,108147.76237792883,113119.0101128195,117527.91380599469,123473.1963909369,127852.20960799896,136413.5932734605,143898.21155555962,156046.24504811256,171965.47284319557,186377.7255196527,193306.46806014844,201443.36134719243
394376,808,"Beeville, TX",msa,TX,,,,117943.51231513666,120330.66445776529,135403.56952235565,144511.68660506335,143942.10113501432,146330.47257913972,155647.49639548062,169850.55527019926,182911.57500131195,192172.51967332282,200488.1176785722,181855.3755451029,172000.92816343383
394749,809,"Kingsville, TX",msa,TX,105603.55142915327,103919.11553835671,102230.16017611725,103355.05422318255,104099.9921112765,108442.13127082204,111168.72087234566,115326.15396251617,114357.89427270729,117221.47055858622,123190.89550994127,133708.89296878834,147140.21939470732,154112.77024229927,148834.31583804454,150632.5697674339
395196,810,"Wabash, IN",msa,IN,89924.75486257035,87773.16582487234,86541.18704321903,86887.03592152304,88221.48290383215,91783.19989184676,95443.3583751609,98071.33993501747,102882.7104631465,110093.50443749712,116716.94104088901,124366.66712945917,140593.16573376826,154165.82984018433,162909.57315234054,173677.6428747196
753871,811,"Breckenridge, CO",msa,CO,432141.0052218865,415147.0675364409,400521.88944898726,403444.57902631443,421633.22160458606,437229.38523584726,464360.38764387724,512510.6231639408,583960.3392770219,648111.020053403,699397.4192636884,731048.1980404087,877508.2254133733,1081092.781161133,1012996.3140051853,1002241.8775666204
394310,814,"Albert Lea, MN",msa,MN,,,,85136.8534707995,86058.3376430978,89963.5891459637,93254.51823665231,100831.4901915345,108347.3522199584,115709.12516532528,125206.86153084076,133223.7917474435,151647.37822614043,168416.90056180846,178544.68994086082,184915.09532754894
